[DEBUG] 2021-06-17 15:45:22.941 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@292b8abd
[DEBUG] 2021-06-17 15:45:22.943 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@692257f7
[DEBUG] 2021-06-17 15:45:22.943 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@692257f7
[DEBUG] 2021-06-17 15:45:22.944 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3c7140af
[DEBUG] 2021-06-17 15:45:22.944 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3c7140af
[DEBUG] 2021-06-17 15:45:22.947 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7a42f17
[DEBUG] 2021-06-17 15:45:22.947 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7a42f17
[DEBUG] 2021-06-17 15:45:22.948 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7a42f17
[DEBUG] 2021-06-17 15:45:22.948 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7a42f17
[DEBUG] 2021-06-17 15:45:22.951 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6aece418
[DEBUG] 2021-06-17 15:45:22.951 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6aece418
[DEBUG] 2021-06-17 15:45:22.951 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6aece418
[DEBUG] 2021-06-17 15:45:22.951 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6aece418
[DEBUG] 2021-06-17 15:45:22.965 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@10fc2f3f
[DEBUG] 2021-06-17 15:45:22.965 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@10fc2f3f
[DEBUG] 2021-06-17 15:45:22.965 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@10fc2f3f
[DEBUG] 2021-06-17 15:45:22.965 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@10fc2f3f
[DEBUG] 2021-06-17 15:45:22.969 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3b08c128
[DEBUG] 2021-06-17 15:45:22.969 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3b08c128
[DEBUG] 2021-06-17 15:45:22.969 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3b08c128
[DEBUG] 2021-06-17 15:45:22.969 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3b08c128
[DEBUG] 2021-06-17 15:45:22.973 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@79539f02
[DEBUG] 2021-06-17 15:45:22.973 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@79539f02
[DEBUG] 2021-06-17 15:45:22.973 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@79539f02
